case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,load_dt,address,lat,lng
1950895,High Plains Processing,"High Plains Processing, LLC/High Plains Proce",27 Sale Barn Rd,Las Vegas,NM,87701,311611,Animal (except Poultry) Slaughtering,9,NA,3,12828.74,3,2019-10-23 00:00:00,2021-10-22 00:00:00,8,N/A,12828.74,3,4067.83,8760.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"27 Sale Barn Rd, Las Vegas, NM, 87701",35.5612036,-105.2197579
1950898,Moving of America,Moving of America Inc,167 Van Winkle Avenue,Hawthorne,NJ,7506,484210,Used Household and Office Goods Moving,2,NA,1,522,1,2019-12-16 00:00:00,2021-12-15 00:00:00,2,N/A,522,1,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"167 Van Winkle Avenue, Hawthorne, NJ, 7506",40.963719,-74.152075
1947374,Northern Illinois Foot &Ankle Specialists (N),"Northern Illinois Foot&Ankle Specialists,Ltd.",750 E Terra Cotta Ave,Crystal Lake,IL,60014,621391,Offices of Podiatrists,22,NA,21,1518.14,21,2019-08-16 00:00:00,2021-08-15 00:00:00,22,N/A,1518.14,21,0,1518.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:31,"750 E Terra Cotta Ave, Crystal Lake, IL, 60014",42.249553,-88.2931721
1951441,Brunswick City School District,Brunswick City School District,3643 Center Rd,Brunswick,OH,44212,611110,Elementary and Secondary Schools,1,NA,1,0,0,2019-11-09 00:00:00,2021-10-30 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"3643 Center Rd, Brunswick, OH, 44212",41.2417658,-81.8180713
1951442,ATA Services,ATA Services LLC,3530 S. Main St.,Salt Lake City,UT,84115,811219,Other Electronic and Precision Equipment Repair and Maintenance,1,NA,1,47.85,1,2019-11-10 00:00:00,2021-11-06 00:00:00,1,N/A,47.85,1,47.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"3530 S. Main St., Salt Lake City, UT, 84115",40.6943786,-111.8915683
1951446,California Burritos Mexican Grill (Hudson),"California Burritos Hudson, LLC",35 Lowell Road,Hudson,NH,3051,722211,Limited-Service Restaurants,6,NA,4,395.78,1,2019-09-06 00:00:00,2021-09-05 00:00:00,2,N/A,395.78,1,0,395.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"35 Lowell Road, Hudson, NH, 3051",42.7581808,-71.4321957
1951457,Swept Away Cleaning,"Swept Away, LLC",5680 Cheviot Rd,Cincinnati,OH,45247,561720,Janitorial Services,1,NA,1,0,0,2019-10-20 00:00:00,2021-10-17 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"5680 Cheviot Rd, Cincinnati, OH, 45247",39.195746,-84.59943899999999
1951460,Atlas Roofing Company,Atlas Roofing Company,332 E. Ave R4,Palmdale,CA,93550,238160,Roofing Contractors,1,NA,0,0,0,2019-10-21 00:00:00,2021-10-20 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"332 E. Ave R4, Palmdale, CA, 93550",34.5683043,-118.1236746
1951461,SM Brothers Landscape,SM Brothers Landscape,2425 Olympic Blvd #4000 W,Santa Monica,CA,90404,541320,Landscape Architectural Services,1,NA,0,0,0,2019-10-24 00:00:00,2021-10-23 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"2425 Olympic Blvd #4000 W, Santa Monica, CA, 90404",NA,NA
1951470,Greenscape Services,"Mason-Ludlow Lanscaping & Irrigation, Inc.",2810 W Dickman Rd,Battle Creek,MI,49037,541320,Landscape Architectural Services,1,NA,0,0,0,2019-10-28 00:00:00,2021-10-27 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"2810 W Dickman Rd, Battle Creek, MI, 49037",42.334505299999996,-85.2716336
1951471,Pro Turf Outdoor Services,Pro Turf Outdoor Services LLC,18261 Northland Dr,Big Rapids,MI,49307,561730,Landscaping Services,1,NA,0,0,0,2019-11-15 00:00:00,2021-11-12 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"18261 Northland Dr, Big Rapids, MI, 49307",43.7315566,-85.5045912
1951478,Star Tavern,"Hank�s Steaks & Submarines, Inc.",400 High St.,Orange,NJ,7050,722110,Full-Service Restaurants,5,NA,4,1188.3,4,2019-10-22 00:00:00,2021-10-21 00:00:00,5,N/A,1188.3,4,0,1188.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"400 High St., Orange, NJ, 7050",40.783212,-74.22554199999999
1951483,Vibrant M.I. U.,Huge U.S.A.,1100 S San Pedro St. Ste# J-02 & J-01,Los Angeles,CA,90015,315239,Women's and Girls' Cut and Sew Other Outerwear Manufacturing,2,NA,0,0,0,2019-10-13 00:00:00,2021-10-10 00:00:00,2,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"1100 S San Pedro St. Ste# J-02 & J-01, Los Angeles, CA, 90015",NA,NA
1951497,Mastec Advanced Technologies,"MasTec North America, Inc",6446 S Kenton Street,Englewood,CO,80111,561621,Security Systems Services (except Locksmiths),2,NA,1,20.45,1,2019-11-16 00:00:00,2021-11-15 00:00:00,2,N/A,20.45,1,0,20.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"6446 S Kenton Street, Englewood, CO, 80111",39.5992273,-104.8588699
1951511,Dietz Janitorial Service,Dietz Janitorial Service Inc.,2450 Delhi Cobberce Dr #12,Holt,MI,48842,561720,Janitorial Services,1,NA,0,0,0,2019-10-29 00:00:00,2021-10-28 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"2450 Delhi Cobberce Dr #12, Holt, MI, 48842",NA,NA
1951519,Bieners Pizzeria,"Bieners Pizzeria, Inc.",528 Haynes St,Cadillac,MI,49601,722211,Limited-Service Restaurants,2,NA,1,178.38,1,2019-11-15 00:00:00,2021-11-14 00:00:00,2,N/A,178.38,1,0,178.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"528 Haynes St, Cadillac, MI, 49601",44.2533828,-85.41454259999999
1951521,Hungry Howie's #1009,Eaton Rapids Pizza Company,916 S Main St,Eaton Rapids,MI,48827,722211,Limited-Service Restaurants,12,NA,11,65.29,2,2019-10-26 00:00:00,2021-10-25 00:00:00,10,N/A,65.29,2,0,65.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"916 S Main St, Eaton Rapids, MI, 48827",42.50332,-84.65678079999999
1951522,"McKeen & Associates, P.C.","McKeen & Associates, P.C.",645 Griswold Blvd,Detroit,MI,48226,541110,Offices of Lawyers,36,NA,36,56284.62,36,2019-10-27 00:00:00,2021-10-24 00:00:00,36,N/A,56284.62,36,0,56284.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"645 Griswold Blvd, Detroit, MI, 48226",42.3302055,-83.0474857
1951540,HarvesTime Foods,"HarvesTime Foods, Inc",2632 W. Lawrence Ave.,Chicago,IL,60625,445110,Supermarkets and Other Grocery (except Convenience) Stores,1,NA,0,0,0,2019-10-26 00:00:00,2021-10-25 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"2632 W. Lawrence Ave., Chicago, IL, 60625",41.9688767,-87.6954749
1951541,Park to Shop Supermarket,"PTS Canal, Inc",1835 S. Canal St.,Chicago,IL,60616,445110,Supermarkets and Other Grocery (except Convenience) Stores,31,NA,30,13588.18,30,2019-10-23 00:00:00,2021-10-22 00:00:00,31,N/A,13588.18,30,0,13588.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"1835 S. Canal St., Chicago, IL, 60616",41.8565917,-87.63830100000001
1951543,Familia Fresh Market,Familia Fresh Market No. 1 Inc.,3308 S. Oak Park Ave.,Berwyn,IL,60402,445110,Supermarkets and Other Grocery (except Convenience) Stores,1,NA,0,0,0,2019-11-06 00:00:00,2021-11-05 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"3308 S. Oak Park Ave., Berwyn, IL, 60402",41.832043,-87.7931638
1951548,"Kat Daddys BBQ and Grille Co, LLC",Kat Daddys BBQ and Grille Co,25244 County Road 222,Bremen,AL,35033,722110,Full-Service Restaurants,12,NA,11,841.92,7,2019-09-27 00:00:00,2021-09-26 00:00:00,8,N/A,841.92,7,0,841.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:34,"25244 County Road 222, Bremen, AL, 35033",34.0247873,-87.0039647
1951558,7-Eleven,Isha Inc,327 Deacon Rd,Fredericksburg,VA,22405,447110,Gasoline Stations with Convenience Stores,1,NA,1,4495.43,1,2019-10-02 00:00:00,2021-10-01 00:00:00,1,N/A,4495.43,1,0,4495.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:35,"327 Deacon Rd, Fredericksburg, VA, 22405",38.3290951,-77.4351239
1954824,Citgo / Deon's,Madison Petroleum LLC,2301 Commerical Ave,Madison,WI,53704,447110,Gasoline Stations with Convenience Stores,4,NA,3,1612.16,3,2019-11-30 00:00:00,2021-12-01 00:00:00,4,N/A,1612.16,3,0,1612.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"2301 Commerical Ave, Madison, WI, 53704",43.10666260000001,-89.3533994
1955233,"Country Sudser Car Wash - Brick Twp, NJ",New Jersey Auto Wash & Lube Corporation,1045 Cedar Bridge Avenue,Brick,NJ,8723,811192,Car Washes,17,NA,16,22085.6,16,2019-11-02 00:00:00,2022-02-26 00:00:00,17,N/A,22085.6,16,0,22085.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"1045 Cedar Bridge Avenue, Brick, NJ, 8723",40.0563919,-74.1425603
1955236,"Country Sudser Car Wash - Middletown Twp, NJ",New Jersey Auto Wash & Lube Corporation,1900 NJ-35,Middletown,NJ,7748,811192,Car Washes,23,NA,22,11446.28,22,2019-11-02 00:00:00,2022-02-24 00:00:00,23,N/A,11446.28,22,0,11446.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"1900 NJ-35, Middletown, NJ, 7748",40.4092351,-74.1327587
1955269,Tierra Lease Service,"Tierra Lease Service, LLC",311 S. Sunset Strip St.,Kenedy,TX,78119,237990,Other Heavy and Civil Engineering Construction,2,NA,0,0,0,2019-12-16 00:00:00,2021-12-15 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"311 S. Sunset Strip St., Kenedy, TX, 78119",28.8084638,-97.85689839999999
1947365,Crazy Fish,"Crazy Fish NM, LLC",3015 Central Ave NE,Albuquerque,NM,87106,722110,Full-Service Restaurants,27,NA,24,36014.56,24,2019-09-15 00:00:00,2021-09-14 00:00:00,27,N/A,36014.56,24,17786.76,18227.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:31,"3015 Central Ave NE, Albuquerque, NM, 87106",35.0809129,-106.6112862
1947370,Metro Outdoor Services,"Metro Outdoor Services, Inc.",8155 Eagle Creek Ave,Prior Lake,MN,55372,54132,Landscape Architectural Services,19,NA,17,13856.9,14,2019-10-27 00:00:00,2021-10-10 00:00:00,14,R,13856.9,14,0,13856.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:31,"8155 Eagle Creek Ave, Prior Lake, MN, 55372",44.6815512,-93.3530215
1947395,1 LLC,1 LLC,3947 E Calvary Road Suite 100,Duluth,MN,55803,236116,New Multifamily Housing Construction (except Operative Builders),2,NA,2,1118.08,2,2019-11-02 00:00:00,2021-11-01 00:00:00,2,N/A,1118.08,2,0,1118.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:31,"3947 E Calvary Road Suite 100, Duluth, MN, 55803",46.8559122,-92.0951123
1949360,Comfort Inn & Suites,KP Hospitality LLC,60-30 Maurice Ave,Maspeth,NY,11378,721110,Hotels (except Casino Hotels) and Motels,59,NA,59,92722.44,59,2019-10-06 00:00:00,2021-10-06 00:00:00,59,N/A,92722.44,59,0,92722.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:32,"60-30 Maurice Ave, Maspeth, NY, 11378",40.7292412,-73.9046196
1949391,"Hudson Legal/Hudson, PC",Hudson A Professional Corporation,437 Grant Street,Pittsburgh,PA,15219,541199,All Other Legal Services,39,NA,38,32922.15,38,2019-10-12 00:00:00,2021-10-02 00:00:00,39,N/A,32922.15,38,0,32922.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:32,"437 Grant Street, Pittsburgh, PA, 15219",40.439227,-79.9971984
1949444,Riverdale Resort Properties LLC,Riverdale Resort Properties LLC,5012 State Hwy 70 West,Eagle River,WI,54521,7211,Traveler Accommodation,2,NA,1,12847.6,1,2019-10-16 00:00:00,2021-10-15 00:00:00,2,N/A,12847.6,1,11615.1,1232.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:32,"5012 State Hwy 70 West, Eagle River, WI, 54521",45.9152107,-89.27144059999999
1952951,Belair Care Ctr Inc.,"Belair Care Center, Inc.",2478 Jerusalem Avenue,Bellmore,NY,11710,624310,Vocational Rehabilitation Services,15,NA,14,1212.53,14,2019-12-25 00:00:00,2021-12-24 00:00:00,15,N/A,1212.53,14,0,1212.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:36,"2478 Jerusalem Avenue, Bellmore, NY, 11710",40.691115,-73.540514
1955418,A&W/KFC Restaurant,"White, Inc",10919 New Haven Road,Harrison,OH,45030,722211,Limited-Service Restaurants,1,NA,0,0,0,2019-12-30 00:00:00,2021-12-29 00:00:00,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-10-06 12:24:39,"10919 New Haven Road, Harrison, OH, 45030",39.2598159,-84.8008538
